182,65.698,67.963,70.228,72.494,74.759,63.433,61.167,58.902,56.637
183,65.751,68.018,70.285,72.552,74.819,63.484,61.217,58.95,56.683
184,65.804,68.072,70.341,72.609,74.877,63.536,61.267,58.999,56.731
185,65.857,68.127,70.397,72.667,74.937,63.587,61.317,59.047,56.776
186,65.91,68.181,70.453,72.725,74.997,63.638,61.366,59.094,56.822
187,65.962,68.236,70.51,72.783,75.057,63.688,61.415,59.141,56.867
188,66.014,68.289,70.564,72.839,75.114,63.74,61.465,59.19,56.915
189,66.067,68.343,70.62,72.897,75.173,63.79,61.513,59.237,56.96
190,66.119,68.397,70.676,72.954,75.233,63.84,61.562,59.284,57.005
191,66.171,68.45,70.73,73.01,75.289,63.891,61.612,59.332,57.053
192,66.223,68.504,70.786,73.067,75.348,63.941,61.66,59.379,57.097
193,66.274,68.558,70.841,73.124,75.407,63.991,61.708,59.425,57.142
194,66.326,68.61,70.895,73.179,75.463,64.042,61.758,59.473,57.189
195,66.378,68.664,70.95,73.236,75.522,64.092,61.806,59.519,57.233
196,66.429,68.717,71.005,73.292,75.58,64.141,61.853,59.566,57.278
197,66.48,68.77,71.059,73.349,75.639,64.191,61.901,59.611,57.322
198,66.531,68.823,71.114,73.405,75.697,64.24,61.949,59.657,57.366
199,66.582,68.875,71.167,73.46,75.752,64.29,61.997,59.705,57.413
200,66.633,68.927,71.221,73.516,75.81,64.339,62.045,59.751,57.456
201,66.684,68.98,71.276,73.572,75.868,64.388,62.092,59.796,57.5
202,66.734,69.032,71.33,73.628,75.925,64.437,62.139,59.841,57.544
203,66.785,69.084,71.382,73.681,75.98,64.486,62.188,59.889,57.59
204,66.835,69.136,71.436,73.737,76.037,64.535,62.234,59.934,57.634
205,66.886,69.188,71.49,73.792,76.095,64.583,62.281,59.979,57.677
206,66.936,69.24,71.544,73.848,76.152,64.632,62.328,60.024,57.72
207,66.986,69.292,71.597,73.903,76.209,64.68,62.375,60.069,57.763
208,67.036,69.343,71.651,73.958,76.265,64.729,62.421,60.114,57.806
209,67.086,69.394,71.703,74.011,76.319,64.777,62.469,60.161,57.852
210,67.136,69.446,71.756,74.066,76.376,64.825,62.515,60.205,57.895
211,67.185,69.497,71.809,74.121,76.433,64.873,62.562,60.25,57.938
212,67.235,69.548,71.862,74.175,76.489,64.921,62.608,60.294,57.981
213,67.284,69.599,71.915,74.23,76.545,64.969,62.654,60.338,58.023
214,67.334,69.65,71.967,74.284,76.601,65.017,62.7,60.383,58.066
215,67.383,69.701,72.02,74.339,76.657,65.064,62.746,60.427,58.108
216,67.432,69.752,72.073,74.393,76.713,65.112,62.791,60.471,58.151
217,67.481,69.802,72.124,74.445,76.766,65.16,62.838,60.517,58.196
218,67.53,69.853,72.176,74.499,76.822,65.207,62.884,60.561,58.238
219,67.579,69.904,72.228,74.553,76.878,65.254,62.929,60.605,58.28
220,67.628,69.954,72.28,74.607,76.933,65.301,62.975,60.649,58.322
